code,name,date,subject,content
207940,삼성바이오로직스,2021.06.07,"삼성바이오로직스, 길리어드와 3006억 규모 CMO 계약","[머니투데이 박다영 기자]
삼성바이오로직스 3공장
삼성바이오로직스는 길리어드사이언스와 3005억8675만원 규모 의약품 위탁생산(CMO) 계약을 체결했다고 12일 공시했다. 계약 규모는 매출액의 64.69%에 해당하며 계약 기간은 오는 2025년 1월31일까지다.

이번 계약은 2018년 삼성바이오로직스가 체결한 CMO 계약 상대방인 이뮤노메딕스가 길리어드사이언스에 인수된 데 따른 조치다. 계약 규모는 기존 1844억6014만원에서 3005억8675만원으로 늘었다.

앞서 삼성바이오로직스는 2018년 이뮤노메딕스와 346억원 규모의 위탁생산 계약을 체결했다. 양사는 이뮤노메딕스가 신약 개발에 성공할 경우 물량을 늘리기로 했다. 이후 2020년 4월 계약 규모를 1845억원으로 늘렸다.

박다영 기자 allzero@mt.co.kr

▶부동산 투자는 [부릿지]
▶주식 투자는 [부꾸미TALK]
▶부자되는 뉴스, 머니투데이 구독하기

<저작권자 ⓒ '돈이 보이는 리얼타임 뉴스' 머니투데이, 무단전재 및 재배포 금지>"
207940,삼성바이오로직스,2021.06.07,"삼성바이오로직스, 3005억 규모 의약품 위탁생산 계약 체결[주목 e공시]","(사진=삼성바이오로직스)


삼성바이오로직스는 길리어드사이언스와 3005억8675만7400원 규모의 의약품 위탁생산계약을 체결했다고 7일 공시했다.

이는 최근 매출액의 64.69%에 해당하는 금액이다. 계약기간은 오는 2025년 1월31일까지다.

차은지 한경닷컴 기자 chachacha@hankyung.com



▶ 경제지 네이버 구독 첫 400만, 한국경제 받아보세요
▶ 한경 고품격 뉴스레터, 원클릭으로 구독하세요
▶ 한국경제신문과 WSJ, 모바일한경으로 보세요

ⓒ 한국경제 & hankyung.com, 무단전재 및 재배포 금지"
207940,삼성바이오로직스,2021.06.05,"[외인이 담은 바이오] 외국인 ‘SK바이오사이언스’, 기관 ‘삼성바이오로직스’","코로나 백신 CMO 수주 기업 집중 매수
삼성바이오로직스, mRNA CMO 본격화
SK바이오사이언스, 하반기에는 더 좋다
[이데일리 김유림 기자]지난 5월 한 달 동안 외국인은 국내 증시에서 바이오 종목 중 SK바이오사이언스(302440), 기관투자자는 삼성바이오로직스(207940)를 집중 매수한 것으로 나타났다. SK바이오사이언스와 삼성바이오로직스는 코로나 백신 위탁생산(CMO) 수주로 투자 매력이 높아지고 있다는 평가다.

삼성바이오로직스 1년 주가 추이. [자료=네이버금융]
5일 마켓포인트에 따르면 지난 한 달(5월 1~31일) 기관투자자의 바이오 종목 순매수 1위에 삼성바이오로직스가 올랐다. 특히 기관투자자는 모든 종목 통틀어서 삼성바이오로직스를 4번째로 가장 많이 사들였다.

삼성바이오로직스는 최근 mRNA 백신에 대한 이슈로 들썩였다. 지난달 23일 모더나 mRNA 백신 완제(DP) 위탁생산 계약을 체결했다고 발표했다. 계약에 따라 삼성바이오로직스는 모더나 백신의 기술이전에 착수해 오는 3분기(7~9월)부터 미국 이외의 시장으로 수억 회 분량의 백신에 대한 무균충전, 라벨링, 포장 등을 시작한다.

모더나 수주 발표 일주일 후 삼성바이오로직스는 mRNA 백신 DP에 그치지 않고 원액(DS)까지 생산하는 소식을 전했다. mRNA 백신 원료의약품 생산 설비를 인천 송도 기존 설비에 증설해 내년 상반기 내로 우수 의약품 제조 및 품질관리 기준(cGMP)에 대한 준비를 완료할 계획이다 여러 고객사와 위탁생산(CMO)을 협의 중으로, 기술이전을 받으면 우리나라도 mRNA 백신 기술을 확보할 수 있을 전망이다.

서근희 삼성증권 연구원은 “화이자, 모더나의 코로나 mRNA 백신 개발 성공으로 mRNA의 안전성 및 효능이 입증되면서, mRNA를 사용한 치료제 시장이 확대될 것으로 전망한다”며 “mRNA 플랫폼은 코로나 백신 외에 인플루엔자 백신 등 다양한 바이러스 백신에 적용 예정이다. mRNA CMO 시장 진출 시 소규모 생산만으로 항체의약품 CMO 이상의 매출이 기대된다”고 분석했다.

지난 3월 상장 이후 SK바이오사이언스 주가 추이. [자료=네이버금융]
외국인이 집중 매수한 바이오 종목 SK바이오사이언스는 올해 독감 백신을 포기하고 코로나 백신에 힘을 쏟고 있다. 코로나 백신 관련해서 아스트라제네카 CMO, 노바백스 위탁개발생산(CDMO), 노바백스 라이선스인 사업을 진행하고 있다.

이 중 1분기 아스트라제네카 코로나 백신 수익만 반영됐음에도 불구하고 시장 기대치를 넘어선 실적을 보여줬다. 6~7월 중 노바백스 백신이 미국 식품의약국(FDA)과 유럽의약품청(EMA) 승인이 나오면, 하반기에는 폭발적인 성장이 전망된다.

허혜민 키움증권 연구원은 “시장 진입 지연으로 선진국 시장 선점의 기회는 mRNA 백신에게 넘겨주게 되었으나, 인도와 남미 등의 개발도상국 지역에 냉장고 수준에서 보관이 가능한 아스트라제네카 백신과 노바백스 백신 보급 확대가 기대된다”며 “노바백스 백신의 국내 물량 4000만도즈 CMO 생산을 담당하고 있어, 3분기 국내 승인받게 되면 하반기 본격적으로 실적 개선에 기여할 것”이라고 전망했다.

김유림 (urim@edaily.co.kr)

▶ #24시간 빠른 #미리보는 뉴스 #eNews+
▶ 네이버에서 '이데일리 뉴스'를 만나보세요
▶ 빡침해소, 청춘뉘우스 '스냅타임'


＜ⓒ종합 경제정보 미디어 이데일리 - 무단전재 & 재배포 금지＞"
207940,삼성바이오로직스,2021.06.02,삼성바이오 이스라엘 기업과 CDMO 계약,"삼성바이오로직스는 이스라엘 KAHR메디칼(KAHR Medical)사 면역 항암제(물질명: DSP502)의 위탁개발생산(CDMO) 계약을 체결했다고 2일 밝혔다.

이번 본 계약에 따라 삼성바이오로직스는 DSP502의 세포주 개발부터 임상용 원료의약품(DS)생산 및 완제 생산 서비스, 임상시험계획(IND) 승인 지원까지 신약개발에 필요한 전 과정을 아우르는 '원스톱 서비스'를 제공할 예정이다.

KAHR메디칼은 융합 단백질 분야의 바이오 제약사다. 암 세포와 T-세포를 결합시켜 종양을 선택적으로 타깃하는 다기능 면역 강화 단백질(MIRP) 기술을 보유하고 있다. KAHR메디칼의 야론 페레그 최고경영자는 ""DSP502 면역항암제는 암세포의 방어력을 약화시키고, 동시에 이중결합 단백질로 면역세포 반응을 활성화하는 원리로 암세포 치료를 수행한다""며 ""글로벌 CDMO 리딩 기업인 삼성바이오로직스와 협업하게 돼 기쁘다""고 했다.

존 림 삼성바이오로직스 사장은 ""통합형 CDMO 서비스를 통해 고객사가 오로지 새로운 의약품을 발굴하고 연구하는 전문 영역에 집중할 수 있게 할 것""이라며 ""바이오 의약품의 품질을 높이고 개발 기간을 단축해 인류의 건강 증진에 기여하겠다""고 말했다.

junjun@fnnews.com 최용준 기자

▶ 날로먹고 구워먹는 금융이슈 [파인애플]
▶ 모(毛)아 모아 [모아시스]
▶ 헉! 소리나는 스!토리 뉴스 [헉스]

※ 저작권자 ⓒ 파이낸셜뉴스. 무단 전재-재배포 금지"
207940,삼성바이오로직스,2021.06.02,"삼성바이오·SK바이오, 세계가 인정한 백신 강자로","[머니투데이 김도윤 기자]

삼성바이오로직스와 SK바이오사이언스가 코로나19(COVID-19) 팬데믹(세계적 대유행)을 계기로 백신 강자로 거듭나고 있다. 코로나19 확산이 진정되더라도 글로벌 시장에서 확보한 위상을 바탕으로 백신 선도 기업으로 활약할 수 있을 것이란 분석이다.

우리나라가 향후 아시아 백신 제조 허브로 자리매김할 경우 삼성바이오로직스와 SK바이오사이언스가 코로나19 확산 국면에서 확보한 생산 경험이 더욱 빛을 발할 것으로 관측된다.



삼성바이오로직스 백신 위탁생산 속도

2일 관련업계에 따르면 삼성바이오로직스는 항체의약품에 이어 mRNA(메신저 리보핵산) 백신으로 사업 영역 다각화에 적극적으로 나서고 있다. 코로나19 확산 국면에서 전 세계적인 공급 부족에 시달리고 있는 백신 수급 개선을 위해 예상보다 빠르게 백신 위탁생산(CMO) 사업에 뛰어든 셈이다.

삼성바이오로직스는 지난 5월 22일 미국 모더나와 mRNA 코로나19 백신 완제품(DP) 생산 수주 계약을 체결했다. 현재 생산 준비 작업 중으로, 올 3분기 모더나 백신 완제품 생산을 시작할 예정이다.

백신 생산 경험이 없는 삼성바이오로직스가 모더나와 계약을 체결했다는 건 그만큼 위탁생산 경쟁력을 인정 받았단 의미다. 모더나 백신을 발판으로 앞으로 삼성바이오로직스의 백신 사업 속도에 탄력이 붙을 가능성이 높다.

실제 삼성바이오로직스는 완제품뿐 아니라 원료의약품(DS) 생산 준비도 서두르고 있다. 모더나와 백신 완제품 위탁생산 계약을 체결했을 때부터 원액 생산도 충분히 가능할 것이란 평가가 우세했다.

삼성바이오로직스는 2022년 상반기까지 mRNA 백신 원료의약품 생산을 위한 설비를 구축하고, 우수 의약품 제조 및 품질관리 기준(cGMP)을 충족하겠단 계획이다. 이후 상업화 과정을 고려하면 이르면 2022년 하반기 mRNA 백신 원료의약품 생산이 가능할 전망이다.

백신 사업 추가로 삼성바이오로직스는 항체의약품에 이은 또 하나의 성장동력을 확보했다. 코로나19 백신으로 처음 상용화된 mRNA 기술은 코로나19뿐 아니라 앞으로 다양한 영역에서 활용될 것으로 관측된다. 독감, 항암 백신 등으로 적용 분야가 확대될 것으로 기대된다.

시장에서도 삼성바이오로직스의 백신 사업 진출을 긍정적으로 평가하고 있다.

박병국 NH투자증권 연구원은 ""mRNA 백신 및 유전자치료제로 위탁생산 다각화를 하는 점은 매우 고무적""이라고 분석했다.

이달미 SK증권 연구원은 ""모더나와 수주 계약 체결로 삼성바이오로직스의 올 하반기 실적 성장세는 더욱 가팔라질 것""이라고 예상했다.



SK바이오사이언스, 글로벌 백신 강자로 우뚝

SK바이오사이언스는 아스트라제네카(AZ)와 노바백스의 백신을 생산하며 글로벌 시장에서 백신 강자로 부상했다. 백신 생산을 맡길 만한 마땅한 대안이 없는 백신 개발 기업의 경우 SK바이오사이언스의 생산 역량에 눈독을 들일 수밖에 없다.

특히 노바백스 백신의 경우 SK바이오사이언스가 기술이전까지 받는 구조로, 단순 위탁생산의 한계를 벗어나 국내에서 노바백스 백신의 판권까지 확보했다는 점에서 의미가 있다. 그만큼 SK바이오사이언스의 백신 배양 기술과 기술 역량을 인정 받았단 뜻이다.

전 세계적인 백신 생산 기지 부족으로 노바백스와 아스트라제네카뿐 아니라 다른 백신 개발 업체들도 SK바이오사이언스에 협업을 제안하고 있는 상황이다. SK바이오사이언스는 백신 생산설비 증설을 지속적으로 추진하고 있다.

올해 실적은 대폭 성장이 확실시된다. 증권가에서 추정한 SK바이오사이언스의 올해 매출액은 8267억원, 영업이익은 2589억원으로 전년 대비 각각 266.4%, 586.6% 증가한 수치다.

SK바이오사이언스는 자체 백신 개발이란 또 하나의 무기를 갖고 있다. 현재 변이 바이러스 대응이 가능한 코로나19 백신을 직접 개발하고 있다. 앞서 노바백스와 코로나19 바이러스뿐 아니라 독감까지 한 번에 잡는 결합 백신 개발을 위해 협력하는 내용의 MOU(양해각서)를 체결하기도 했다.

바이오 업계 관계자는 ""여전히 전 세계적으로 코로나19 백신 생산을 위한 설비가 부족한 상황""이라며 ""삼성바이오로직스, SK바이오사이언스 등 위탁생산 역량을 갖춘 기업에 대한 러브콜이 꾸준히 이어질 것""이라고 말했다.

이어 ""특히 코로나19 국면에서 국내 기업의 백신 생산 역량이 글로벌 시장에서 확실하게 각인된 효과가 크다""며 ""코로나19로 인한 반짝 성장이 아니라 구조적인 성장으로 이어질 가능성이 크다""고 덧붙였다.

김도윤 기자 justice@mt.co.kr

▶부동산 투자는 [부릿지]
▶주식 투자는 [부꾸미TALK]
▶부자되는 뉴스, 머니투데이 구독하기

<저작권자 ⓒ '돈이 보이는 리얼타임 뉴스' 머니투데이, 무단전재 및 재배포 금지>"
207940,삼성바이오로직스,2021.06.02,"삼성바이오, 이스라엘 바이오기업 면역항암제 위탁개발생산","삼성바이오로직스 3공장 전경. 삼성바이오로직스 제공.

[파이낸셜뉴스] 삼성바이오로직스는 이스라엘 KAHR메디칼(KAHR Medical)사(社) 면역 항암제(물질명: DSP502)의 위탁개발생산(CDMO) 계약을 체결했다고 2일 밝혔다.

이번 본 계약에 따라 삼성바이오로직스는 DSP502의 세포주 개발부터 임상용 원료의약품(DS)생산 및 완제 생산 서비스, 임상시험계획(IND) 승인 지원까지 신약개발에 필요한 전 과정을 아우르는 ‘원스톱 서비스’를 제공할 예정이다.

KAHR메디칼은 융합 단백질 분야의 바이오 제약사다. 암 세포와 T-세포를 결합시켜 종양을 선택적으로 타깃하는 다기능 면역 강화 단백질(MIRP) 기술을 보유하고 있다. KAHR메디칼의 야론 페레그 최고경영자는 “DSP502 면역항암제는 암세포의 방어력을 약화시키고, 동시에 이중결합 단백질로 면역세포 반응을 활성화하는 원리로 암세포 치료를 수행한다”며 “글로벌 CDMO 리딩 기업인 삼성바이오로직스와 협업하게 돼 기쁘다”고 했다.

존 림 삼성바이오로직스 사장은 ""통합형 CDMO 서비스를 통해 고객사가 오로지 새로운 의약품을 발굴하고 연구하는 전문 영역에 집중할 수 있게 할 것""이라며 “바이오 의약품의 품질을 높이고 개발 기간을 단축해 인류의 건강 증진에 기여하겠다”고 말했다.

한편 삼성바이오로직스는 지난해 10월 미국 샌프란시스코에 CDO R&D센터를 개소해 고객사와의 물리적 거리를 좁히고 신속한 서비스를 제공하는 ‘넥스트 도어(Next Door) CDO 파트너’로 도약했다. 2022년 부분 가동을 목표로 세계 최대 규모의 4공장 건설을 진행 중이다.

junjun@fnnews.com 최용준 기자

▶ 날로먹고 구워먹는 금융이슈 [파인애플]
▶ 모(毛)아 모아 [모아시스]
▶ 헉! 소리나는 스!토리 뉴스 [헉스]

※ 저작권자 ⓒ 파이낸셜뉴스. 무단 전재-재배포 금지"
207940,삼성바이오로직스,2021.06.01,"'횡령·증거인멸 혐의' 김태한 삼성바이오로직스 이사회 의장 1만5,000주 장내 매도","소유 주식 4만5,000주→3만주로
처분 금액 128억원 넘어
김태한 삼성바이오로직스 의장/연합뉴스

[서울경제]

삼성바이오로직스(207940)는 김태한 이사회 의장이 1만5,000주를 장내 매도했다고 1일 공시했다. 이에 따라 김 의장이 소유한 주식은 기존 4만5,000주에서 3만주로 줄었다.

김 의장은 지난달 26일, 31일, 그리고 이달 1일 3회에 걸쳐 주식을 매도했다. 처분 주식을 금액으로 환산하면 128억원이 넘는다.

이에 대해 삼성바이오로직스 측은 “개인의 선택으로 회사 입장을 따로 밝히기 어렵다”고 밝혔다.

김 의장은 삼성바이오로직스는 창립 때부터 회사를 이끌어오다 지난해 12월 물러나 이사회 의장으로 새로운 역할을 하고 있다.

한편 김 의장은 삼성바이오로직스 상장 과정에서 회삿돈을 횡령하고 분식회계 관련 증거를 인멸한 혐의로 기소된 상태다.

/이주원 기자 joowonmail@sedaily.com

▶ [지구용] 투명해진 맥주병, 그런데 말입니다...
▶ 서울경제 더 폴리틱스 뉴스를 만나보세요!
▶ 미슐랭 가이드처럼 알찬 부동산 뉴스 '집슐랭'


저작권자 ⓒ 서울경제, 무단 전재 및 재배포 금지"
207940,삼성바이오로직스,2021.06.01,"삼성바이오로직스, 녹십자, 유한 등 제약업계 코로나19 백신휴가 도입","보령제약, 백신 휴가 외에 격려품도 제공, 대웅은 1일제공
셀트리온·한미약품·종근당·동아에스티·일동제약도 검토중
사진 제공=연합뉴스

[서울경제]

국내 제약·바이오 업계에서도 신종 코로나바이러스 감염증(코로나19) 백신 휴가를 잇달아 도입하고 있다.

1일 업계에 따르면 유한양행(000100), GC녹십자, 삼성바이오로직스(207940), 보령제약(003850), 대웅제약(069620) 등은 전 임직원을 대상으로 코로나19 백신 휴가를 시행하고 있는 것으로 파악됐다.

유한양행은 업무시간에도 코로나19 백신을 접종할 수 있게 허용하고, 접종 당일에는 사업부서 재량에 따라 근무시간을 조정키로 했다. 접종 다음날부터는 이틀 동안 코로나19 백신 휴가를 사용할 수 있다. 오전에 코로나19 백신을 접종한 후 근무에서 배제된 뒤 백신 휴가를 사용하면 한 차례 접종당 최대 3일을 쉴 수 있다.

GC녹십자, 보령제약은 코로나19 백신 접종자에 접종 당일과 이튿날까지 총 2일간의 휴가를 제공한다. 보령제약은 임직원의 코로나19 백신 접종을 독려하고자 접종자에게 격려품으로 '배달앱 상품권'도 제공하기로 했다.

삼성바이오로직스는 코로나19 백신 접종 당일에 백신 휴가를 사용할 수 있고, 발열이나 근육통 등 이상 증상이 나타날 경우에는 추가로 이틀을 쓸 수 있게 했다. 대웅제약도 코로나19 백신 접종자에게 백신 휴가 1일을 제공키로 했다. 접종 당일이나 다음날 중 하나를 선택해서 사용할 수 있다.

셀트리온(068270)과 한미약품(128940), 종근당(185750), 동아에스티(170900), 일동제약(249420) 등도 코로나19 백신 휴가 도입에 대해 내부 검토 중이다.

코로나19 백신 휴가는 모두 연차와는 별개다. 화이자, 아스트라제네카(AZ), 모더나 백신이 2회 접종하는 백신이라는 점을 고려하면 두 차례에 걸쳐 받을 수 있다.

/김성원 기자 melody12147@sedaily.com

▶ [지구용] 투명해진 맥주병, 그런데 말입니다...
▶ 서울경제 더 폴리틱스 뉴스를 만나보세요!
▶ 미슐랭 가이드처럼 알찬 부동산 뉴스 '집슐랭'


저작권자 ⓒ 서울경제, 무단 전재 및 재배포 금지"
207940,삼성바이오로직스,2021.06.01,"[특징주]시너지이노, 미생물 배양 배지 납품 이력 …삼성바이오 ‘mRNA 백신’ 원료도 생산","[아시아경제 유현석 기자] 시너지이노베이션 주가가 강세다. 삼성바이오로직스가 mRNA(전령RNA) 백신 원료 생산을 위한 설비를 추가해 원료부터 완제품 포장까지 mRNA 백신의 생산 전 과정을 국내에서 수행할 능력을 갖춘다는 소식이 영향을 준 것으로 보인다. 삼성바이오로직스와 모더나의 기술 이전 협상이 원료 생산으로까지 확대되는 것 아니냐는 관측이 나온다. 국내 미생물 배양용 배지 1위이며 삼성바이오로직스, 셀트리온, 서울아산병원, 삼성서울병원 등에 납품하고 있는 시너지이노베이션이 주목받은 것으로 풀이된다.

시너지이노베이션은 1일 오전 9시40분 기준 전거래일 대비 10.21%(415원) 오른 4480원에 거래됐다.

앞서 모더나와 메신저 리보핵산(mRNA) 코로나19 백신 위탁생산 계약이 유력한 것으로 알려졌을 때 급등한 사례가 있다. 당시 삼성바이오로직스에 미생물 배양 배지를 납품했다는 소식이 영향을 준 것으로 풀이됐다.

전날 삼성바이오로직스는 “mRNA 백신 원료 의약품 생산 설비를 인천 송도 기존 설비에 추가해 내년 상반기 안으로 우수 의약품 제조 및 품질관리 기준에 대한 준비를 완료하겠다”고 밝혔다.

유현석 기자 guspower@asiae.co.kr

▶ 속 시원한 풀이! 2021년 정통사주·운세·토정비결
▶ 내가 몰랐던 당신들의 이야기 [나돌] 네이버TV
▶ 투자 성공의 핵심은 기업분석! 'CORE' 바로가기

<ⓒ경제를 보는 눈, 세계를 보는 창 아시아경제 무단전재 배포금지>"
207940,삼성바이오로직스,2021.06.01,"삼성바이오로직스, mRNA 백신 원료 생산 소식에 2%대 강세","인천 송도 삼성바이오로직스 3공장의 모습. [출처 = 매일경제DB]
삼성바이오로직스가 메신저 리보핵산(mRNA) 백신의 충전·포장 등 완제생산(DP)뿐 아니라 원료의약품(DS)까지 생산한다는 소식에 장 초반 강세다.

1일 오전 9시 1분 현재 삼성바이오로직스는 전일 대비 2만원(2.37%) 오른 86만5000원에 거래되고 있다.

삼성바이오로직스가 mRNA 백신 원료 생산사업에 진출한다고 밝히면서 매수세가 몰리고 있는 것으로 보인다.

전날 삼성바이오로직스는 ""기존 제조라인에 mRNA 백신 DS 설비를 추가할 방침""이라며 ""내년 상반기 안으로 우수 의약품 제조 및 품질관리 기준(cGMP)을 충족할 수 있도록 하겠다""고 밝혔다.

앞서 삼성바이오로직스는 mRNA 백신을 만드는 미국 모더나와 백신 위탁생산(CMO) 계약을 맺고 오는 3분기부터 본격 생산하기로 했다. 핵심 원료인 mRNA를 해외에서 들여와 병에 넣는 것으로 백신의 원료의약품을 직접 생산하는 것은 아니다.

그러나 삼성바이오로직스는 이번 증설을 통해 mRNA 백신 원료 생산까지 포함해 전(全) 단계 서비스를 구축하겠다는 목표를 세웠다. 원료의약품을 대규모로 생산하고 무균충진, 라벨링, 포장작업을 거쳐 완제 의약품을 만든 후 콜드체인 보관·운송까지 한번에 가능한 시스템을 만들겠다는 목표다.

증권가에서는 삼성바이오로직스의 mRNA CMO 사업 진출에 대해 포트폴리오 확장 측면에서 긍정적이라고 평가했다.

박병국 NH투자증권 연구원은 ""기존 본업인 단일항체 CMO에서 mRNA라는 백신 및 유전자치료제로 다각화를 하는 점이 고무적""이라면서 ""P(가격)와 Q(생산량)에 따라 실적에 기여하는 바는 달라지겠지만 현재 단일항체 CMO 본업만으로 당사의 목표주가 100만원이 설명되는 상황이어서 mRNA백신 DS, DP CMO는 밸류에이션 측면에서 큰 호재""라고 평가했다.

서근희 삼성증권 연구원은 ""화이자, 모더나의 코로나19 mRNA 백신 개발 성공으로 mRNA의 안전성 및 효능이 입증되면서 이를 사용한 치료제 시장이 확대될 전망""이라며 ""특히 코로나19 백신 외 인플루엔자 백신 등 다양한 바이러스 백신에 적용할 수 있을 것으로 보인다""고 말했다.

그러면서 ""백신뿐만 아니라 항체 치료제도 대체할 수 있어 mRNA CMO 시장 진출 시 소규모 생산만으로 항체의약품 CMO 이상의 매출이 기대된다""고 설명했다.

[김경택 매경닷컴 기자 kissmaycry@mk.co.kr]

▶ '경제 1위' 매일경제, 네이버에서 구독하세요
▶ 이 제품은 '이렇게 만들죠' 영상으로 만나요
▶ 부동산의 모든것 '매부리TV'가 펼칩니다

[ⓒ 매일경제 & mk.co.kr, 무단전재 및 재배포 금지]"
207940,삼성바이오로직스,2021.06.01,“6월 제약‧바이오주 기대감 낮아…SK바사·삼성바이오 관심”,"키움증권 분석


이달은 제약‧바이오주에 대한 기대감이 낮을 것이란 전망이 나왔다. 투자심리는 연말로 갈수록 개선돼 3분기를 종목 선별(picking)의 기간으로 활용할 필요가 있다는 권고다.

키움증권은 1일 이달의 추천 종목으로 SK바이오사이언스와 삼성바이오로직스를 제시했다.

SK바이오사이언스는 위탁생산(CMO) 계약을 체결한 노바백스가 코로나19 백신의 임상 3상 결과 발표를 앞두고 있다. 다만 임상 결과에 따라 변동성이 심화될 수 있다고 봤다. 오는 18일에는 3개월 보호예수가 해제된다는 점도 변수로 꼽았다.

삼성바이오로직스는 모더나 백신 관련 소식과 함께 차익실현 매물로 인해 단기간에 주가가 하락해, 투자 매력이 있다고 판단했다.

이달에는 주요 학회인 미국임상종양학회(ASCO)와 세계 최대 규모의 바이오 콘퍼런스인 '바이오 USA'가 온라인으로 개최된다. 허혜민 연구원은 ASCO에 참여할 국내 주요 기업들이 양호한 임상 결과들을 발표할 것으로 예상했다. 다만 논문 초록에 따르면 놀랄 만한 결과는 없다는 평가다.

바이오 USA에서는 다수의 협력 논의가 진행될 것으로 예상했다. 활발한 논의 후 공동연구와 물질이전계약 등이 나올 수 있다는 관측이다.

ASCO와 바이오 USA 이후 3분기까지는 예정된 주요 학회가 없다. 또 7~8월 2분기 실적발표 시기에 돌입하는 등 이벤트의 소강 상태를 전망했다.

허 연구원은 “이미 제약‧바이오 업종는 소외받고 있으며 신약에 대한 기대감이 반영되고 있지 않다”며 “반면 4분기에는 주요 학회가 개최되고 주요 대형사 실적이 개선되며 투자심리가 살아날 것”이라고 말했다.

이달 발표되는 아두카누맙 승인 여부는 올해 가장 큰 관심사가 될 것으로 예상했다. 바이오젠의 치매 치료제인 아두카누맙에 대한 사용승인 결정 날짜(PDUFA)는 오는 7일(현지시간)이다. 미국 식품의약국(FDA) 말초중추신경계 약물자문위원회는 11명 중 10명 반대 및 1명 기권 의견을 제시했다. 시장에서는 승인이 되더라도 추가 데이터를 제출하는 조건부 허가를 예상하고 있다.

박인혁 기자



▶ 경제지 네이버 구독 첫 400만, 한국경제 받아보세요
▶ 한경 고품격 뉴스레터, 원클릭으로 구독하세요
▶ 한국경제신문과 WSJ, 모바일한경으로 보세요

ⓒ 한국경제 & hankyung.com, 무단전재 및 재배포 금지"
207940,삼성바이오로직스,2021.06.01,"""삼성바이오로직스, 내년 상반기 mRNA 백신 DS 생산설비 추가""-NH","NH투자증권은 1일 삼성바이오로직스가 내년 상반기까지 현재 공장에 메신저 리보핵산(mRNA) 백신 원료의약품(DS) 생산설비를 추가해 상반기 내로 FDA 우수 의약품 제조와 품질관리 기준(cGMP)에 대한 준비를 완료할 계획이라고 분석했다.

박병국 NH투자증권 연구원은 ""내년 상반기까지 cGMP시설 준비를 완료한 뒤 기술이전부터 시생산, 밸리데이션 등을 완료할 것""이라며 ""생산공정이 덜 복잡한 mRNA의 경우 보수적으로도 내년 하반기 내에는 상업화 준비를 완료할 전망으로 본격적인 생산은 2022년 말이나 2023년이 될 것으로 판단된다""고 말했다.

삼성바이오로직스는 mRNA 백신의 DS 설비를 준비하고 있지만 고객사는 전혀 공개되지 않은 상황이다. 현재 mRNA 코로나 19 백신 CMO 가능성이 높은 기업은 모더나, 화이자, 큐어백 등이다.

박 연구원은 ""현재 본업 외에 추가되는 밸류에이션을 전망하기 위해 우선 삼성바이오로직스와 완제포장공정(DP) 계약이 나온 모더나를 예시로 시뮬레이션 진행했다""며 ""코로나19 백신 기업과 계약이 성사될지는 최종까지 지켜봐야하고 아래 내용들은 시장에 기준을 주기 위함이며 계약이 되는 기업과 내용에 따라 변동성이 존재한다""고 덧붙였다.

모더나는 도즈 당 100μg을 기준으로 2021년 8억에서 최대 10억 도즈 케파 확보가 목표다. 2022년에는 기존 14억 도즈에서 지난 4월 29일 30억 도즈로 목표를 확대한다. 현재 가동중인(확보한) 라인은 총 5개 라인으로 미국 모더나 전용 1개, 미국 론자 1개, 스위스 론자(visp) 3개이며 1개 라인당 1억 도즈 생산이 가능하다.

박 연구원은 ""추가 증설하는 라인은 기술이전이 등이 진행돼야 하며 시기는 이르면 2022년부터 생산이 가능할 것으로 보인다""며 ""기술이전과 시생산, 밸리데이션을 거쳐 상업화하는 데까지 고려하면 2022년 케파 확보에 많은 시간이 남지 않았다""고 말했다.

차은지 한경닷컴 기자 chachacha@hankyung.com



▶ 경제지 네이버 구독 첫 400만, 한국경제 받아보세요
▶ 한경 고품격 뉴스레터, 원클릭으로 구독하세요
▶ 한국경제신문과 WSJ, 모바일한경으로 보세요

ⓒ 한국경제 & hankyung.com, 무단전재 및 재배포 금지"
